loggingTime,loggingSample,identifierForVendor,deviceID,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,batteryState,batteryLevel,state
2015-10-05 21:20:51.514,11,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.499487,18.42465209960938,-15.15463256835938,-31.57560729980469,244.1934661865234,230.4822692871094,10,432177.401088375,0.0068511962890625,-0.0052337646484375,-0.9815216064453125,432177.3728088334,0.005016330229273253,0.0001568601882056671,-0.03553242789605521,432177.3728088334,-0.1381655981416431,0.007822062741334896,0.002152695279345759,0.002798708621412516,-0.00164524745196104,-0.003136577783152461,0.001134944381192327,0.002366316737607121,0.01777409762144089,XArbitraryZVertical,0.001343741137066261,0.003827392911686726,-0.06902309584965156,0.9976068151644633,0.007821965031325817,-0.002152693690732121,-0.999967098236084,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:51.573,12,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.551663,18.11984252929688,-15.42559814453125,-31.57560729980469,244.1688690185547,230.4576721191406,10,432177.4501686667,0.0053558349609375,-0.0018463134765625,-0.98565673828125,432177.4205826667,0.007265902402063186,0.008522648120471578,-0.03079626221345829,432177.4205826667,-0.1383549707787743,0.007712813271308789,0.002129160800671629,0.005049529485404491,0.006720732431858778,0.001599311595782638,-0.0001901363139040768,0.001656136708334088,0.01385348755866289,XArbitraryZVertical,0.001328589005659358,0.003773585425136825,-0.06911767471625117,0.9976004921541033,0.00771271949633956,-0.002129159169271588,-0.9999679923057556,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:51.612,13,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.60312,18.05209350585938,-15.45947265625,-31.60867309570312,244.1403045654297,230.4291076660156,10,432177.4993930834,0.006988525390625,0.002410888671875,-0.98486328125,432177.46835675,0.0001755023158362218,0.008576177658382171,-0.02731950541035985,432177.46835675,-0.1382919461285195,0.007592959519587449,0.002294461569457267,-0.002040062798187137,0.006771586369723082,0.005075792316347361,-0.001229951507411897,-0.00171860191039741,0.01748563162982464,XArbitraryZVertical,0.001406782177649558,0.003708133382241837,-0.06908599811304023,0.9976028245626847,0.007592866662889719,-0.00229445961304009,-0.9999685287475586,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:51.671,14,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.654944,18.22149658203125,-15.49331665039062,-31.34426879882812,244.1074371337891,230.396240234375,10,432177.548479625,0.00341796875,-0.0022735595703125,-0.9827423095703125,432177.5161304167,-0.004473045366897088,0.005038168150211903,-0.03091770235916591,432177.5161304167,-0.1381488804965684,0.007705287564478137,0.002031323093790081,-0.006691211368888617,0.003231882583349943,0.001477299141697586,-0.001418574363924563,0.002305979840457439,0.01409788988530636,XArbitraryZVertical,0.001279138661101949,0.003773344983195553,-0.06901507299203881,0.9976076610430699,0.007705195341259241,-0.002031321637332439,-0.9999682307243347,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:51.710,15,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.654944,18.22149658203125,-15.49331665039062,-31.34426879882812,244.1074371337891,230.396240234375,10,432177.5974669167,0.008514404296875,-0.002166748046875,-0.980987548828125,432177.5639045417,0.0001786981091443169,0.002535595673864443,-0.0225487186335919,432177.5639045417,-0.1381930008439144,0.007539771717206406,0.00226308521356841,-0.002036212012171745,0.0007266642642207444,0.009846004657447338,-0.002122810808941722,-0.002680764300748706,0.01576186157763004,XArbitraryZVertical,0.001389112154010491,0.003682755926486628,-0.06903674159878689,0.9976063532203622,0.007539681158959866,-0.002263083355501294,-0.9999690055847168,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:51.771,16,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.758723,18.45858764648438,-15.0869140625,-31.70780944824219,244.0928497314453,230.3816528320312,10,432177.6465573334,0.007110595703125,-0.0040283203125,-0.98419189453125,432177.61167825,0.005019259706472341,-0.005883721796312061,-0.03076190743539627,432177.61167825,-0.138306306710868,0.00739728309894869,0.002076286710711776,0.002801872789859772,-0.007689964957535267,0.001632442465052009,6.434816168621182e-05,0.003754751989617944,0.01606850698590279,XArbitraryZVertical,0.001291222988379857,0.003618057749385828,-0.06909370924508457,0.9976027775342601,0.007397199515253305,-0.002076285192742944,-0.9999704957008362,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:51.808,17,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.758723,18.45858764648438,-15.0869140625,-31.70780944824219,244.0928497314453,230.3816528320312,10,432177.695644,0.005584716796875,-0.001861572265625,-0.98394775390625,432177.6594522084,0.002664492670624278,0.001390702721239378,-0.03675162304309348,432177.6594522084,-0.138394774300651,0.007503017781291875,0.002142765511403803,0.0004464224330149591,-0.0004122774989809841,-0.004357610363513231,-4.138230724493042e-05,0.003821230726316571,0.01924140751361847,XArbitraryZVertical,0.001328197750808,0.003668442711553459,-0.06913764174230801,0.9975995012594572,0.007502930238842964,-0.002142763929441571,-0.9999695420265198,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:51.870,18,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.862796,18.37393188476562,-15.1376953125,-31.88955688476562,244.0784759521484,230.3672790527344,10,432177.744722625,0.0075531005859375,-0.00286865234375,-0.9819793701171875,432177.7072260834,0.0003813646680993469,-0.009415073401757131,-0.03554601001761461,432177.7072260834,-0.1383129007614381,0.007252273584846486,0.002169225252722583,-0.001836145762354136,-0.01122095715254545,-0.003152285236865282,-0.003376460634171963,0.0008417089120484889,0.01698489859700203,XArbitraryZVertical,0.001332582902457416,0.003542511307886079,-0.06909692029650343,0.9976027718696345,0.007252193056046963,-0.002169223502278328,-0.999971330165863,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:51.907,19,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.862796,18.37393188476562,-15.1376953125,-31.88955688476562,244.0784759521484,230.3672790527344,10,432177.7938269583,0.00677490234375,1.52587890625e-05,-0.986114501953125,432177.7550000834,0.0003842941452984341,-0.006995857867529151,-0.03792900656101752,432177.7550000834,-0.1386339473365199,0.006962028172343245,0.002234987391425207,-0.001830224995501339,-0.008801726624369621,-0.005535577889531851,0.000148641163832508,-0.002998779062181711,0.01771923899650574,XArbitraryZVertical,0.001355902634615595,0.003395246610375264,-0.06925713393163277,0.9975921427257101,0.00696195475757122,-0.002234985586255789,-0.9999732971191406,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:51.971,20,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.914496,18.56021118164062,-15.2562255859375,-31.64167785644531,244.0752716064453,230.3640747070312,10,432177.8429125417,0.007537841796875,-0.0023956298828125,-0.9795379638671875,432177.802774,0.003838147763022198,-0.00104023072178495,-0.03435477806202217,432177.802774,-0.138816395795604,0.006762198122108,0.002286655871475517,0.001624085824005306,-0.002846936695277691,-0.001961617032065988,1.277343653782737e-05,0.002301912754774094,0.01386001985520124,XArbitraryZVertical,0.001375055296178551,0.003293657320176327,-0.06934818421489237,0.997586131815436,0.006762128788977861,-0.002286653965711594,-0.9999745488166809,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:52.005,21,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105251.966046,18.61099243164062,-15.002197265625,-31.65817260742188,244.0814819335938,230.3702850341797,10,432177.8920160834,0.009033203125,-0.0033721923828125,-0.9829559326171875,432177.850548,0.004985171244519326,0.00859561873433975,-0.03912742905155318,432177.850548,-0.1386726474488871,0.006743649286664103,0.002174462519799997,0.002771242754533887,0.006790258921682835,-0.006734583061188459,0.000794259540271014,-0.0002211690734839067,0.02043693326413631,XArbitraryZVertical,0.00131821454542953,0.003288390673238851,-0.06927668913253043,0.9975911933953832,0.006743582431226969,-0.002174460794776678,-0.9999749064445496,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:52.075,22,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105252.017735,18.42471313476562,-15.08688354492188,-31.60861206054688,244.0786743164062,230.3674774169922,10,432177.9411099167,-0.0031585693359375,-0.001617431640625,-0.9888916015625,432177.898322125,0.003727093945565894,0.009762615924012471,-0.03084233490031666,432177.898322125,-0.138736544505441,0.006876504159983619,0.002018673004689834,0.001510212430730462,0.007960246875882149,0.001550175831653178,0.002156767062842846,-0.001353520783595741,0.01701838709414005,XArbitraryZVertical,0.001245216693022515,0.003360015165477113,-0.06930874577888342,0.9975888218559944,0.006876436062157154,-0.002018671715632081,-0.9999743103981018,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:52.102,23,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105252.069861,18.10293579101562,-15.00222778320312,-31.62515258789062,244.0699462890625,230.3587493896484,10,432177.9902148333,0.0094757080078125,-0.001708984375,-0.982452392578125,432177.9460959584,0.007382548857808657,-0.005901564975615592,-0.03192091514179875,432177.9460959584,-0.1386295385276457,0.006345932496220511,0.002090946182075479,0.005168897565454245,-0.007712787948548794,0.0004713009402621537,-0.00950444582849741,0.0004735130059998482,0.01108607742935419,XArbitraryZVertical,0.001262714012892748,0.003092931606853919,-0.06925558259376274,0.9975933558354291,0.006345876026898623,-0.002090944675728679,-0.999977707862854,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:52.187,24,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105252.173217,18.00131225585938,-15.06997680664062,-31.658203125,244.0404815673828,230.3292846679688,10,432178.0393185417,0.0002593994140625,-0.00244140625,-0.986419677734375,432178.0416439584,0.001342765821617952,0.009766610665647591,-0.0273109832948716,432177.993870125,-0.1386496234699808,0.006533753293962725,0.002092173583806415,-0.003151609096676111,-0.0004298154672142118,0.003903002245351672,0.002942015416920185,0.0003831876965705305,0.01752407476305962,XArbitraryZVertical,0.001269862051143136,0.003186560724322356,-0.06926547995793643,0.9975923649303432,0.006533692590892315,-0.002092172158882022,-0.9999764561653137,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:52.201,25,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105252.173217,18.00131225585938,-15.06997680664062,-31.658203125,244.0404815673828,230.3292846679688,10,432178.0884405,0.0155487060546875,0.000274658203125,-0.981414794921875,432178.0416439584,0.001342765821617952,0.009766610665647591,-0.0273109832948716,432178.0416439584,-0.1386321900092217,0.006722082406586526,0.002184667691271436,-0.0008689588867127895,0.007959971204400063,0.005080623086541891,-0.006462616380304098,-0.0002567402843851596,0.01355534326285124,XArbitraryZVertical,0.001322491501059843,0.003277306433647943,-0.06925650584183221,0.9975926256129537,0.006722015794366598,-0.002184665994718671,-0.9999750256538391,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:52.266,26,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105252.225321,18.06906127929688,-15.1376953125,-31.45991516113281,244.0233306884766,230.3121337890625,10,432178.1375213334,0.0035247802734375,-0.007049560546875,-0.9852294921875,432178.1371920417,-0.004366518923293919,-0.0009337042781817809,-0.03800943402593791,432178.0894181667,-0.138869986919654,0.00654726426209066,0.002139236023887642,-0.0005193963879719377,-0.00761945778504014,-0.004234266001731157,0.009001503698527813,0.002413892652839422,0.01856148429214954,XArbitraryZVertical,0.001294156182223925,0.003191527307875531,-0.06937530882846289,0.9975846860483431,0.006547202356159687,-0.002139234449714422,-0.9999762773513794,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:52.299,27,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105252.277138,18.52627563476562,-15.12075805664062,-31.27812194824219,244.0219421386719,230.3107452392578,10,432178.1867277917,0.0100860595703125,0.0054168701171875,-0.985321044921875,432178.1371920417,-0.004366518923293919,-0.0009337042781817809,-0.03800943402593791,432178.1371920417,-0.1389358179447736,0.006759965660060893,0.001882457936660028,-0.006429426837712526,-0.002736703725531697,-0.005509689915925264,0.001327255973592401,-0.001947499229572713,0.01431864127516747,XArbitraryZVertical,0.001173564277507583,0.003306490402321491,-0.06940844862911727,0.9975821555776758,0.006759901996701956,-0.001882456825114787,-0.9999753832817078,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:52.368,28,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105252.329126,18.66171264648438,-15.18850708007812,-31.24508666992188,244.0245056152344,230.3133087158203,10,432178.2357192084,0.0092620849609375,-0.0026702880859375,-0.982696533203125,432178.2327401667,-0.001940645486340741,-0.009369799663225783,-0.03913222274151532,432178.18496625,-0.1391448546749086,0.006357808960555945,0.002060568615169421,-0.0005519561236724257,-0.001600245013833046,-0.0054465695284307,-0.001352869789116085,0.004974995739758015,0.01436670403927565,XArbitraryZVertical,0.001248771721044761,0.003099585902821458,-0.06951266003278032,0.9975754724488689,0.006357752718031406,-0.002060567261651158,-0.9999776482582092,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:52.397,29,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105252.380348,18.40771484375,-15.37478637695312,-31.39382934570312,244.0194244384766,230.3082275390625,10,432178.2848101667,0.00250244140625,-0.005828857421875,-0.9874114990234375,432178.2327401667,-0.001940645486340741,-0.009369799663225783,-0.03913222274151532,432178.2327401667,-0.139215975773452,0.006397144311018758,0.001850396477453423,-0.004003248643130064,-0.01117513794451952,-0.006633078679442406,0.0009271290036849678,-0.00147602055221796,0.01676249504089355,XArbitraryZVertical,0.001145418816038298,0.003126470646178816,-0.06954845220136627,0.9975730178755969,0.006397089920938015,-0.00185039546340704,-0.9999778270721436,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
2015-10-05 21:20:52.471,30,7046C08F-1AFD-4AA7-9EF7-651803F23386,my_iOS_device_1,1444105248.10902,37.87145478548706,-122.2584692951743,87.9624,-1,-1,10,65,-9999,1444105252.432026,18.22140502929688,-15.29013061523438,-31.41035461425781,244.0065002441406,230.2953033447266,10,432178.333910125,0.0122833251953125,0.0048828125,-0.98162841796875,432178.3282882917,-0.002009088726355777,-0.005789179577614248,-0.0344027149616436,432178.2805142084,-0.1393720196030908,0.006209141355893944,0.002116804329794128,0.006522597745060921,-0.0005058526294305921,0.003012896981090307,-0.005690288729965687,-0.001514789066277444,0.01622909307479858,XArbitraryZVertical,0.001271997661293972,0.003023333128924536,-0.06962597019772308,0.9975677750171986,0.006209087558090687,-0.002116802847012877,-0.9999784827232361,0,0,0,-1,10.142.150.220,100.92.133.249,1,1,0.6,0
