loggingTime,loggingSample,identifierForVendor,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,deviceOrientation
2015-10-05 22:32:11.842,143,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109529.576334,19.03115844726562,39.09567260742188,9.380203247070312,308.1332092285156,294.4220275878906,15,433517.4002985,0.0735015869140625,1.003646850585938,-0.04852294921875,433517.3996385,-0.2119522027278093,-0.1002440465916726,-0.1645625827103943,433517.3837142084,-2.273516089414017,-3.008820770825785,-1.376646082485451,-0.2428235560655594,0.002942080376669765,-0.2400059700012207,0.06170418858528137,-0.03037578798830509,-0.2226678729057312,XArbitraryZVertical,0.7168777487118178,0.2858385488026668,-0.2200729365074585,-0.5966158898632066,-0.02554085850715637,0.9812119603157043,0.1912347674369812,0,0,0,-1,1
2015-10-05 22:32:11.847,144,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109529.627569,18.06585693359375,39.9932861328125,6.291000366210938,309.4934692382812,295.7822875976562,15,433517.41994075,0.0315704345703125,1.057723999023438,-0.079864501953125,433517.431487,-0.04529957119392082,-0.2013701321363794,-0.03052541873059724,433517.41556275,-2.258533327364314,-2.997191301822027,-1.370463229280914,-0.1268460601568222,-0.1665963530540466,-0.0386488065123558,0.08008813858032227,0.05619350075721741,-0.2585244178771973,XArbitraryZVertical,0.7177036829827258,0.288727831903483,-0.219229812237809,-0.5945384360523216,-0.02863549999892712,0.980000376701355,0.1969246715307236,0,0,0,-1,1
2015-10-05 22:32:11.851,145,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109529.653879,17.30377197265625,40.17959594726562,4.523361206054688,311.8669738769531,298.1557922363281,15,433517.4395849584,-0.010955810546875,1.083999633789062,-0.1295013427734375,433517.4474112917,0.02870781128661816,-0.2034300872395557,-0.0154234311370849,433517.431487,-2.271764650946084,-3.013876521890194,-1.401233249365417,-0.048115573823452,-0.2025633007287979,0.002767993602901697,0.02710900641977787,0.09644895046949387,-0.2794530987739563,XArbitraryZVertical,0.7092006056307018,0.2841181895095503,-0.2268333821673026,-0.604034744114462,-0.02149377204477787,0.985658586025238,0.1673772931098938,0,0,0,-1,1
2015-10-05 22:32:11.856,146,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109529.679528,16.59249877929688,39.976318359375,2.706192016601562,313.9844665527344,300.2732849121094,15,433517.4592310833,-0.017364501953125,1.111083984375,-0.1225128173828125,433517.4633355417,0.1647367534456855,-0.1169351424076352,-0.03675029146254845,433517.4474112917,-2.273742984501371,-3.019130759263495,-1.401168359441593,0.02589181624352932,-0.2046232521533966,0.01786991022527218,0.009666041471064091,0.09835199266672134,-0.2970527410507202,XArbitraryZVertical,0.7089028073539171,0.285013167378555,-0.2280873192039498,-0.6034902476137907,-0.02062185294926167,0.9856476187705994,0.1675513982772827,0,0,0,-1,1
2015-10-05 22:32:11.861,147,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109529.705294,15.35617065429688,39.9932861328125,1.136795043945312,315.2235412597656,301.5123596191406,15,433517.4788802083,-0.030609130859375,1.210403442382812,-0.102996826171875,433517.4792598333,0.2432296981502449,-0.1582785878022433,-0.09735664733780869,433517.4633355417,-2.272911687857653,-3.020600209370672,-1.402995795886753,0.1619207710027695,-0.1181283071637154,-0.003457091050222516,0.002793684368953109,0.1251294910907745,-0.2883059978485107,XArbitraryZVertical,0.7081004292441816,0.2854651980275936,-0.229184452069239,-0.6038028566916648,-0.02015818655490875,0.9859545230865479,0.1657931953668594,0,0,0,-1,1
2015-10-05 22:32:11.991,148,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109529.782905,11.29168701171875,39.1802978515625,-0.6804046630859375,319.4783325195312,305.7671508789062,15,433517.4985299167,-0.0850067138671875,1.283294677734375,0.0103759765625,433517.511108375,0.3503428361415589,-0.5304215279949729,-0.1894610083737631,433517.4951840417,-2.250947815635816,-3.004644266870523,-1.410369695835535,0.297089010477066,-0.2534009218215942,-0.1413104683160782,-0.02702039107680321,0.2679219543933868,-0.2014719247817993,XArbitraryZVertical,0.7047174746384229,0.2872197160191965,-0.2315257878971194,-0.6060312906176825,-0.02180773392319679,0.987159252166748,0.1582437753677368,0,0,0,-1,1
2015-10-05 22:32:12.174,149,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109529.965049,7.76904296875,38.67218017578125,3.086135864257812,330.584716796875,316.87353515625,15,433517.5181804583,-0.1178131103515625,1.276077270507812,0.0673980712890625,433517.5270325834,0.5276608952089967,-0.8632647326136211,-0.136185536031164,433517.511108375,-2.23087693474493,-2.991600946928292,-1.415194594493239,0.347526878118515,-0.5316146612167358,-0.156168133020401,-0.07889293879270554,0.3107265532016754,-0.1060238927602768,XArbitraryZVertical,0.701992325429904,0.289523862837431,-0.2339240807435239,-0.6071756190209925,-0.02315784245729446,0.9879184365272522,0.1532345861196518,0,0,0,-1,1
2015-10-05 22:32:12.302,150,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109530.119698,10.4324951171875,38.43838500976562,5.769424438476562,329.3367309570312,315.6255493164062,15,433517.5378388333,-0.141845703125,1.1829833984375,0.123046875,433517.5429568334,0.7754406040816421,-1.091791917333865,-0.156083077799582,433517.5270325834,-2.211144565381498,-2.984164833921361,-1.422064681096616,0.5248449444770813,-0.864457905292511,-0.1028927341103554,-0.09458108246326447,0.2871174514293671,-0.07895336300134659,XArbitraryZVertical,0.6980874753541311,0.2930010103512268,-0.2386251127467468,-0.6081795296238421,-0.02323202788829803,0.9889598488807678,0.1463514268398285,0,0,0,-1,1
2015-10-05 22:32:12.468,151,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109530.223472,9.3656005859375,39.30203247070312,6.94244384765625,330.5224304199219,316.8112487792969,15,433517.5574774167,-0.17486572265625,1.087249755859375,0.1842193603515625,433517.5588811667,0.9831184332598741,-1.378389862255506,-0.24975417650483,433517.5429568334,-2.186546239044275,-2.976062378285213,-1.432631522000794,0.7726246118545532,-1.092985033988953,-0.1227904111146927,-0.1191519051790237,0.1925129741430283,-0.01279621012508869,XArbitraryZVertical,0.6925129056181129,0.297232936060269,-0.2453549155774303,-0.609819172111998,-0.02269379422068596,0.9904704093933105,0.1358430832624435,0,0,0,-1,1
2015-10-05 22:32:12.693,152,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109530.404574,11.36392211914062,36.79571533203125,12.75801086425781,330.3966064453125,316.6854248046875,15,433517.57712325,-0.1236114501953125,0.944854736328125,0.2144012451171875,433517.590729625,1.181057082331687,-1.854879715015284,-0.5479762869524482,433517.574805375,-2.074946111850964,-2.911407101080116,-1.462139816694386,1.115746855735779,-1.725370764732361,-0.3415657877922058,-0.1409530639648438,0.02176645398139954,0.09102694690227509,XArbitraryZVertical,0.6758112003548721,0.3099524119002954,-0.263574640491759,-0.6146032319486744,-0.02474211901426315,0.9941027164459229,0.1055825501680374,0,0,0,-1,1
2015-10-05 22:32:12.763,153,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109530.457303,11.04214477539062,35.96591186523438,14.69102478027344,333.6017456054688,319.8905639648438,15,433517.5967758333,0.06341552734375,0.8249969482421875,0.279266357421875,433517.6066539584,1.186876888261837,-1.641072886904344,-0.7220090704991643,433517.590729625,-1.955706370421485,-2.821997492708022,-1.478016926219959,1.17824113368988,-1.856072902679443,-0.5146839022636414,-0.01027509570121765,-0.1227284967899323,0.1611447483301163,XArbitraryZVertical,0.665046229913712,0.3188902728217604,-0.2740560920803679,-0.6171837363142987,-0.02910783886909485,0.9956991076469421,0.08795499056577682,0,0,0,-1,1
2015-10-05 22:32:12.965,154,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109530.585649,9.247039794921875,33.76446533203125,19.31697082519531,341.9567260742188,328.2455444335938,15,433517.6164262083,0.1538238525390625,0.7870025634765625,0.2574462890625,433517.6225782083,1.169575928556246,-1.358654506997474,-0.8669390959696034,433517.6066539584,-1.761956237498553,-2.656622124240148,-1.491489230949568,1.18406093120575,-1.642266035079956,-0.6887168288230896,0.1612766981124878,-0.1910249292850494,0.2024028897285461,XArbitraryZVertical,0.6537357672798122,0.3281369059634109,-0.2831178877649365,-0.6203224799661669,-0.0369328185915947,0.9968568682670593,0.07008856534957886,0,0,0,-1,1
2015-10-05 22:32:13.109,155,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109530.688735,7.858428955078125,32.20648193359375,21.66307067871094,346.9894714355469,333.2782897949219,15,433517.6360842084,0.1643524169921875,0.80255126953125,0.2342376708984375,433517.6385024583,1.048798909960062,-1.153668068416876,-0.9534271165826897,433517.6225782083,-1.480272394179352,-2.398758079277126,-1.499768825104132,1.166760087013245,-1.359847664833069,-0.8336468935012817,0.2018249332904816,-0.2104760408401489,0.2051746547222137,XArbitraryZVertical,0.642491622483764,0.3366605585162945,-0.2898219423987183,-0.6243936459333416,-0.04800108820199966,0.9974786043167114,0.05227163434028625,0,0,0,-1,1
2015-10-05 22:32:13.277,156,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109530.818583,6.740692138671875,33.89996337890625,20.47349548339844,351.6301879882812,337.9190063476562,15,433517.6557339584,0.1065521240234375,0.9689788818359375,0.202484130859375,433517.65442675,0.8713050822606794,-0.9941758781058831,-0.9739473054139682,433517.6385024583,-1.162971040397019,-2.101624564385303,-1.499644015312517,1.045983076095581,-1.154861211776733,-0.9201350808143616,0.2256615608930588,-0.1949184685945511,0.1982473582029343,XArbitraryZVertical,0.6317962224506587,0.3447153756561759,-0.2945088074303666,-0.6287045454180068,-0.06130914390087128,0.9974697232246399,0.03599031269550323,0,0,0,-1,1
2015-10-05 22:32:13.498,157,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109530.973624,4.5391845703125,38.23513793945312,14.55879211425781,355.6436767578125,341.9324951171875,15,433517.6753794583,-0.0367279052734375,1.198989868164062,0.12176513671875,433517.6862752084,1.070623781409371,-0.9890650056579121,-0.7640521283121362,433517.6703509584,-0.7121494461292821,-1.684352209018723,-1.480338129572396,0.8537890911102295,-0.9883560538291931,-0.8803527355194092,0.1342477053403854,0.09739604592323303,0.1474025249481201,XArbitraryZVertical,0.6129198243080568,0.3597878564246624,-0.3002322198388016,-0.6361938395726677,-0.08975307643413544,0.9959114193916321,0.01023602485656738,0,0,0,-1,1
2015-10-05 22:32:13.711,158,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.103058,1.694122314453125,39.72537231445312,11.91534423828125,357.7438049316406,344.0326232910156,15,433517.6950293334,-0.108184814453125,1.408477783203125,0.1756591796875,433517.7021995417,1.366513761690406,-0.7496180615200158,-0.4947042767192661,433517.6862752084,-0.545308425872847,-1.534476542420266,-1.468348553716538,1.067807912826538,-0.9902580976486206,-0.730760395526886,0.03092741034924984,0.2923678159713745,0.1518306285142899,XArbitraryZVertical,0.6032241438985653,0.3664203224037806,-0.3039777121166923,-0.6398861852577179,-0.1022012159228325,0.994756817817688,-0.003713559126481414,0,0,0,-1,1
2015-10-05 22:32:13.812,159,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.206835,3.06585693359375,39.674560546875,10.8414306640625,353.0467834472656,339.3356018066406,15,433517.7146732084,-0.19775390625,1.512847900390625,0.2682952880859375,433517.7181237917,1.497314918629648,-1.144450601568002,-0.4511983445195137,433517.7021995417,-0.3685640158525747,-1.371595112234652,-1.457300938232226,1.36369788646698,-0.7508111596107483,-0.461412638425827,0.002827510703355074,0.4149114787578583,0.1980701833963394,XArbitraryZVertical,0.5931735918156951,0.3700534903416484,-0.3087423277447927,-0.64489043977809,-0.1110123246908188,0.9935663342475891,-0.02241100929677486,0,0,0,-1,1
2015-10-05 22:32:13.950,160,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.421961,3.048828125,39.58987426757812,10.65966796875,355.3258666992188,341.6146850585938,15,433517.7343302083,-0.141448974609375,1.234588623046875,0.3674468994140625,433517.7340480834,1.2751883752733,-1.651203551691005,-0.586888532587923,433517.7181237917,-0.1946230206795194,-1.214528700458769,-1.444673952947116,1.494499087333679,-1.145643591880798,-0.4179068505764008,-0.0798644945025444,0.5207908153533936,0.3121675550937653,XArbitraryZVertical,0.5819623949067272,0.3733411815754151,-0.3156153290150271,-0.6498639066335784,-0.1178894117474556,0.9920570850372314,-0.04387226700782776,0,0,0,-1,1
2015-10-05 22:32:14.144,161,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.516645,2.896453857421875,38.11660766601562,12.82398986816406,355.2536926269531,341.5425109863281,15,433517.753980375,-0.0920562744140625,0.9560546875,0.199371337890625,433517.765896625,0.7013549246650547,-1.70782501962718,-0.5778774607235309,433517.7499723334,0.003584433637705749,-1.069607263169403,-1.412605120034464,0.9459092020988464,-1.708990335464478,-0.5773099660873413,0.04398041218519211,0.1004683375358582,0.3925075531005859,XArbitraryZVertical,0.5577052800889146,0.3887417666520609,-0.331962645633692,-0.653946069125796,-0.1381576657295227,0.9875138401985168,-0.07568931579589844,0,0,0,-1,1
2015-10-05 22:32:14.149,162,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.542786,3.489166259765625,37.32070922851562,13.33616638183594,353.7823791503906,340.0711975097656,15,433517.7736357084,-0.10302734375,0.841217041015625,0.043914794921875,433517.781820875,0.5354940509232468,-1.737488905745136,-0.5571346316251217,433517.765896625,0.04304984424877144,-1.05772272385681,-1.398927713923102,0.6985390782356262,-1.709018111228943,-0.5445863008499146,0.03562989830970764,-0.1045753806829453,0.1932622343301773,XArbitraryZVertical,0.5474135429199768,0.3979500985851315,-0.3389775440779526,-0.6535046722669879,-0.1490027010440826,0.9852669239044189,-0.08394826203584671,0,0,0,-1,1
2015-10-05 22:32:14.154,163,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.568916,3.929443359375,36.98202514648438,14.06309509277344,353.2175903320312,339.5064086914062,15,433517.793286125,-0.1263427734375,0.719085693359375,-0.1073150634765625,433517.797745125,0.5523814217115482,-1.657208181000807,-0.5382940984933561,433517.781820875,0.06501657560643231,-1.063711663003458,-1.387003882065319,0.5326782464981079,-1.73868191242218,-0.52384352684021,0.05673438683152199,-0.1419406235218048,0.1326684206724167,XArbitraryZVertical,0.5379682352155495,0.407692734826836,-0.345548148718001,-0.6518997536324627,-0.1597617268562317,0.9831576347351074,-0.08875362575054169,0,0,0,-1,1
2015-10-05 22:32:14.157,164,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.59471,4.606842041015625,36.37237548828125,14.69093322753906,352.0536193847656,338.3424377441406,15,433517.8129369167,-0.1288604736328125,0.760650634765625,-0.1130828857421875,433517.813669375,0.6163375016059102,-1.537533178463698,-0.5534773125001159,433517.797745125,0.08323983869911275,-1.072913756909963,-1.375994772982993,0.5495471954345703,-1.658363938331604,-0.5050219893455505,0.04372862726449966,-0.2620004117488861,-0.0148716839030385,XArbitraryZVertical,0.5288902584143224,0.4171970813607544,-0.351886752487501,-0.6499210746562392,-0.1700713932514191,0.9810860753059387,-0.09244337677955627,0,0,0,-1,1
2015-10-05 22:32:14.164,165,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.646685,5.3858642578125,35.99981689453125,15.64915466308594,351.3157958984375,337.6046142578125,15,433517.83258025,-0.0798187255859375,0.8341217041015625,-0.1003875732421875,433517.8455179583,0.7217076006637673,-1.297660394867498,-0.4286975627855432,433517.8295936667,0.1311948110584011,-1.07493735914417,-1.352282956045338,0.6810525059700012,-1.486686706542969,-0.4852373003959656,0.09162504971027374,-0.1778504401445389,-0.01793798431754112,XArbitraryZVertical,0.5102243382099326,0.4337059735880415,-0.3636114652017817,-0.6475777602312484,-0.1906698495149612,0.9762207865715027,-0.1031405031681061,0,0,0,-1,1
2015-10-05 22:32:14.261,166,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.723983,5.06414794921875,35.10232543945312,16.85520935058594,353.98046875,340.269287109375,15,433517.8522325417,0.003326416015625,0.915130615234375,-0.12030029296875,433517.8614421667,0.7448720421413855,-1.22280719242475,-0.3160423865657743,433517.8455179583,0.1605483958876894,-1.068056262042888,-1.340773955691068,0.7188733816146851,-1.298816084861755,-0.3954257965087891,0.1691940724849701,-0.08756815642118454,0.01052181702107191,XArbitraryZVertical,0.5010784101550066,0.4404454110844049,-0.3693058846140009,-0.6469477802115967,-0.1997879445552826,0.9736613035202026,-0.1098565310239792,0,0,0,-1,1
2015-10-05 22:32:14.364,167,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.801945,4.810089111328125,33.62905883789062,18.62297058105469,355.8308715820312,342.1196899414062,15,433517.8718732084,0.03289794921875,0.9054718017578125,-0.08502197265625,433517.8773664584,0.687282781465076,-1.220540309704874,-0.190968091234639,433517.8614421667,0.1937958861148009,-1.055402395963057,-1.330536741444445,0.742037832736969,-1.223962903022766,-0.2827706933021545,0.2103705257177353,-0.05614562332630157,-0.003017709357663989,XArbitraryZVertical,0.4924716651028107,0.4459039887991536,-0.3751286461272798,-0.6464671613458841,-0.2070441097021103,0.9712762236595154,-0.1172825843095779,0,0,0,-1,1
2015-10-05 22:32:14.495,168,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109531.905486,4.708465576171875,31.83392333984375,21.20033264160156,357.4465637207031,343.7353820800781,15,433517.8915330833,0.0225982666015625,0.9167633056640625,-0.013763427734375,433517.89329075,0.5441626402714547,-1.246142076212133,-0.08337691582765575,433517.8773664584,0.2280741986968845,-1.041612758160227,-1.322118856639093,0.6844486594200134,-1.221696019172668,-0.1576965153217316,0.2453555464744568,-0.0637669712305069,0.03922765329480171,XArbitraryZVertical,0.4844030887915884,0.4508090882531759,-0.3814175157691851,-0.6454808224742189,-0.2124575972557068,0.9692387580871582,-0.124249629676342,0,0,0,-1,1
2015-10-05 22:32:14.663,169,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109532.009102,3.082733154296875,32.00323486328125,20.57255554199219,1.609538078308105,347.8983459472656,15,433517.9111830834,0.02972412109375,0.9152374267578125,0.0426025390625,433517.92513925,0.08161869687598544,-1.221245781077636,0.1804552628315512,433517.9092150417,0.2808619176183323,-1.030337504481893,-1.313465528515524,0.327299565076828,-1.267536759376526,0.08867231756448746,0.2402758747339249,-0.0434734895825386,0.1562469005584717,XArbitraryZVertical,0.4714449037791628,0.4607231150973023,-0.3943040479884193,-0.6403110428968581,-0.2182269245386124,0.9670727252960205,-0.1309478282928467,0,0,0,-1,1
2015-10-05 22:32:14.861,170,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109532.216324,2.811767578125,36.81265258789062,11.75009155273438,356.595703125,342.884521484375,15,433517.9308367917,0.0510711669921875,0.8894805908203125,0.015716552734375,433517.9410635,-0.1208997903224362,-1.091505094884464,0.3555141623462748,433517.92513925,0.295256888830813,-1.036192498522296,-1.314213093324797,0.07878456264734268,-1.22240149974823,0.2137265056371689,0.2606346011161804,-0.05686232820153236,0.1724513471126556,XArbitraryZVertical,0.4672178588306944,0.4658945431327788,-0.4003869418281892,-0.6358773811689269,-0.2183677405118942,0.9672627449035645,-0.1292994916439056,0,0,0,-1,1
2015-10-05 22:32:14.993,171,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109532.32114,3.150482177734375,37.69326782226562,7.619720458984375,348.0675964355469,334.3564147949219,15,433517.9504851667,0.052978515625,0.843536376953125,-0.0458526611328125,433517.9569877917,-0.247601809711828,-0.866320443648378,0.5251194405807341,433517.9410635,0.3023030627477,-1.047645372482865,-1.319347006285579,-0.1237339153885841,-1.092660784721375,0.3887853026390076,0.2655480206012726,-0.1030438020825386,0.1027620658278465,XArbitraryZVertical,0.4651167518868585,0.470651324638009,-0.4060834010210511,-0.6302777238217325,-0.2155297100543976,0.968552827835083,-0.1243074759840965,0,0,0,-1,1
2015-10-05 22:32:15.189,172,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109532.424997,7.01165771484375,36.7110595703125,5.571060180664062,331.2603454589844,317.5491638183594,15,433517.9701412917,0.003448486328125,0.8269805908203125,-0.085174560546875,433517.9729120834,-0.3724044626117753,-0.7192218061022874,0.6784653214119327,433517.9569877917,0.3062583048849503,-1.059029105232586,-1.327958895536981,-0.2504359185695648,-0.8674761652946472,0.5583904981613159,0.2626289427280426,-0.1271232217550278,0.07190403342247009,XArbitraryZVertical,0.46496032668738,0.4742715964183111,-0.4113118759114832,-0.6242602727803445,-0.2096504271030426,0.970659613609314,-0.1177566945552826,0,0,0,-1,1
2015-10-05 22:32:15.322,173,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109532.553517,11.1607666015625,35.54254150390625,2.613739013671875,311.4707641601562,297.7595825195312,15,433517.98978975,-0.11590576171875,0.82769775390625,-0.1353607177734375,433517.9888363334,-0.4987078067859823,-0.7592693573104629,0.7590267433351566,433517.9729120834,0.3086443332020671,-1.068734198172893,-1.339742523166834,-0.3752385675907135,-0.720377504825592,0.7117362022399902,0.2041910886764526,-0.146445021033287,0.0250297337770462,XArbitraryZVertical,0.4666111420210535,0.4766255295613019,-0.416152559490754,-0.6179961115909494,-0.2007426023483276,0.9734256267547607,-0.1102042943239212,0,0,0,-1,1
2015-10-05 22:32:15.641,174,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109532.709208,12.71881103515625,34.89907836914062,-1.61572265625,288.4839477539062,274.7727661132812,15,433518.00943925,-0.29931640625,0.7867279052734375,-0.1466064453125,433518.020684875,-0.4616067770078704,-0.8841266050127569,0.6591422234906448,433518.0047605833,0.2976743752338508,-1.104518422237371,-1.369135079828115,-0.5300648808479309,-0.8791703581809998,0.7912782430648804,-0.01941871829330921,-0.1759632080793381,-0.06101547554135323,XArbitraryZVertical,0.4721175918637016,0.4817485976706561,-0.4258647705219816,-0.603044331142792,-0.1789150238037109,0.9797351956367493,-0.09004653990268707,0,0,0,-1,1
2015-10-05 22:32:15.781,175,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109532.838286,13.1082763671875,33.79833984375,-4.440902709960938,265.4933166503906,251.7821197509766,15,433518.029086375,-0.457061767578125,0.82012939453125,-0.1014556884765625,433518.0366092084,-0.2176729390654085,-0.6688806046487376,0.4332909830337119,433518.020684875,0.287764279569554,-1.128517128114048,-1.383108811088346,-0.4644408524036407,-0.8852823376655579,0.692412793636322,-0.2166353762149811,-0.1945660263299942,-0.04961127787828445,XArbitraryZVertical,0.4742443077983111,0.4849356279129389,-0.4308535029621995,-0.595226874634209,-0.1686337888240814,0.982438325881958,-0.07985954731702805,0,0,0,-1,1
2015-10-05 22:32:15.915,176,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109532.942496,12.93893432617188,33.42578125,-8.207794189453125,237.9815368652344,224.2703399658203,15,433518.0487382084,-0.439666748046875,1.07806396484375,0.008636474609375,433518.0525334167,0.1956384768383109,-0.02678873740510706,0.1198249385064802,433518.0366092084,0.2823964773945021,-1.145891087170568,-1.393241750347403,-0.220507025718689,-0.6700363159179688,0.4665615260601044,-0.2961443662643433,-0.1641491651535034,-0.02864555083215237,XArbitraryZVertical,0.4752843740159471,0.4875445572059172,-0.4350760698847879,-0.5891637140632342,-0.1609174162149429,0.9842785596847534,-0.07281013578176498,0,0,0,-1,1
2015-10-05 22:32:16.099,177,7046C08F-1AFD-4AA7-9EF7-651803F23386,1444109523.966167,37.87141867229481,-122.2584765506742,87.65091,-1,-1,10,65,-9999,1444109533.045337,11.39785766601562,33.37493896484375,-10.53729248046875,220.9216613769531,207.2104644775391,15,433518.068383375,-0.274810791015625,1.3372802734375,-0.0262451171875,433518.0684576667,0.6668060021595658,0.6039593951753308,-0.2071593117139937,433518.0525334167,0.2961583903894804,-1.136650601334733,-1.396765064771393,0.1928044110536575,-0.02794444188475609,0.1530953198671341,-0.2825762033462524,0.09316921979188919,0.08147124946117401,XArbitraryZVertical,0.4751575410394005,0.4876555390620931,-0.4375127557400985,-0.5873669849252481,-0.1570905596017838,0.9848947525024414,-0.07283477485179901,0,0,0,-1,1
